location,date,variant,num_sequences,perc_sequences,num_sequences_total
Latvia,12/7/2021,S:677H.Robin1,,,61
Latvia,12/7/2021,others,2,3.28,61
Latvia,12/7/2021,non_who,6,9.84,61
Lebanon,12/7/2021,B.1.160,,,52
Lebanon,12/7/2021,B.1.620,,,52
Lebanon,12/7/2021,B.1.258,0,0,52
Lebanon,12/7/2021,B.1.221,,,52
Lebanon,12/7/2021,B.1.1.302,,,52
Lebanon,12/7/2021,B.1.1.277,,,52
Lebanon,12/7/2021,B.1.1.519,,,52
Lebanon,12/7/2021,B.1.367,,,52
Lebanon,12/7/2021,B.1.177,0,0,52
Lebanon,12/7/2021,Beta,,,52
Lebanon,12/7/2021,Alpha,0,0,52
Lebanon,12/7/2021,Gamma,,,52
Lebanon,12/7/2021,Delta,52,100,52
Lebanon,12/7/2021,Kappa,,,52
Lebanon,12/7/2021,Epsilon,,,52
Lebanon,12/7/2021,Eta,,,52
Lebanon,12/7/2021,Iota,,,52
Lebanon,12/7/2021,Lambda,,,52
Lebanon,12/7/2021,Mu,,,52
Lebanon,12/7/2021,S:677P.Pelican,,,52
Lebanon,12/7/2021,S:677H.Robin1,,,52
Lebanon,12/7/2021,others,0,0,52
Lebanon,12/7/2021,non_who,0,0,52
Lithuania,12/7/2021,B.1.160,,,236
Lithuania,12/7/2021,B.1.620,0,0,236
Lithuania,12/7/2021,B.1.258,0,0,236
Lithuania,12/7/2021,B.1.221,0,0,236
Lithuania,12/7/2021,B.1.1.302,,,236
Lithuania,12/7/2021,B.1.1.277,0,0,236
Lithuania,12/7/2021,B.1.1.519,0,0,236
Lithuania,12/7/2021,B.1.367,,,236
Lithuania,12/7/2021,B.1.177,0,0,236
Lithuania,12/7/2021,Beta,0,0,236
Lithuania,12/7/2021,Alpha,72,30.51,236
Lithuania,12/7/2021,Gamma,1,0.42,236
Lithuania,12/7/2021,Delta,161,68.22,236
Lithuania,12/7/2021,Kappa,,,236
Lithuania,12/7/2021,Epsilon,,,236
Lithuania,12/7/2021,Eta,2,0.85,236
Lithuania,12/7/2021,Iota,0,0,236
Lithuania,12/7/2021,Lambda,,,236
Lithuania,12/7/2021,Mu,,,236
Lithuania,12/7/2021,S:677P.Pelican,,,236
Lithuania,12/7/2021,S:677H.Robin1,,,236
Lithuania,12/7/2021,others,0,0,236
Lithuania,12/7/2021,non_who,0,0,236
Luxembourg,12/7/2021,B.1.160,0,0,944
Luxembourg,12/7/2021,B.1.620,0,0,944
Luxembourg,12/7/2021,B.1.258,0,0,944
Luxembourg,12/7/2021,B.1.221,0,0,944
Luxembourg,12/7/2021,B.1.1.302,,,944
Luxembourg,12/7/2021,B.1.1.277,,,944
Luxembourg,12/7/2021,B.1.1.519,0,0,944
Luxembourg,12/7/2021,B.1.367,,,944
Luxembourg,12/7/2021,B.1.177,0,0,944
Luxembourg,12/7/2021,Beta,2,0.21,944
Luxembourg,12/7/2021,Alpha,24,2.54,944
Luxembourg,12/7/2021,Gamma,615,65.15,944
Luxembourg,12/7/2021,Delta,300,31.78,944
Luxembourg,12/7/2021,Kappa,0,0,944
Luxembourg,12/7/2021,Epsilon,0,0,944
Luxembourg,12/7/2021,Eta,1,0.11,944
Luxembourg,12/7/2021,Iota,,,944
Luxembourg,12/7/2021,Lambda,,,944
Luxembourg,12/7/2021,Mu,0,0,944
Luxembourg,12/7/2021,S:677P.Pelican,,,944
Luxembourg,12/7/2021,S:677H.Robin1,,,944
Luxembourg,12/7/2021,others,2,0.21,944
Luxembourg,12/7/2021,non_who,2,0.21,944
Malaysia,12/7/2021,B.1.160,,,85
Malaysia,12/7/2021,B.1.620,,,85
Malaysia,12/7/2021,B.1.258,,,85
Malaysia,12/7/2021,B.1.221,,,85
Malaysia,12/7/2021,B.1.1.302,,,85
Malaysia,12/7/2021,B.1.1.277,,,85
Malaysia,12/7/2021,B.1.1.519,,,85
Malaysia,12/7/2021,B.1.367,,,85
Malaysia,12/7/2021,B.1.177,0,0,85
Malaysia,12/7/2021,Beta,2,2.35,85
Malaysia,12/7/2021,Alpha,0,0,85
Malaysia,12/7/2021,Gamma,,,85
Malaysia,12/7/2021,Delta,81,95.29,85
Malaysia,12/7/2021,Kappa,0,0,85
Malaysia,12/7/2021,Epsilon,,,85
Malaysia,12/7/2021,Eta,0,0,85
Malaysia,12/7/2021,Iota,,,85
Malaysia,12/7/2021,Lambda,,,85
Malaysia,12/7/2021,Mu,,,85
Malaysia,12/7/2021,S:677P.Pelican,,,85
Malaysia,12/7/2021,S:677H.Robin1,,,85
Malaysia,12/7/2021,others,2,2.36,85
Malaysia,12/7/2021,non_who,2,2.36,85
Malta,12/7/2021,B.1.160,,,60
Malta,12/7/2021,B.1.620,,,60
Malta,12/7/2021,B.1.258,,,60
Malta,12/7/2021,B.1.221,,,60
Malta,12/7/2021,B.1.1.302,,,60
Malta,12/7/2021,B.1.1.277,,,60
Malta,12/7/2021,B.1.1.519,,,60
Malta,12/7/2021,B.1.367,,,60
Malta,12/7/2021,B.1.177,0,0,60
Malta,12/7/2021,Beta,0,0,60
Malta,12/7/2021,Alpha,1,1.67,60
Malta,12/7/2021,Gamma,0,0,60
Malta,12/7/2021,Delta,59,98.33,60
Malta,12/7/2021,Kappa,,,60
Malta,12/7/2021,Epsilon,,,60
Malta,12/7/2021,Eta,0,0,60
Malta,12/7/2021,Iota,,,60
Malta,12/7/2021,Lambda,,,60
Malta,12/7/2021,Mu,0,0,60
Malta,12/7/2021,S:677P.Pelican,,,60
Malta,12/7/2021,S:677H.Robin1,,,60
Malta,12/7/2021,others,0,0,60
Malta,12/7/2021,non_who,0,0,60
Mexico,12/7/2021,B.1.160,,,2096
Mexico,12/7/2021,B.1.620,,,2096
Mexico,12/7/2021,B.1.258,0,0,2096
Mexico,12/7/2021,B.1.221,,,2096
Mexico,12/7/2021,B.1.1.302,,,2096
Mexico,12/7/2021,B.1.1.277,,,2096
Mexico,12/7/2021,B.1.1.519,56,2.67,2096
Mexico,12/7/2021,B.1.367,,,2096
Mexico,12/7/2021,B.1.177,0,0,2096
Mexico,12/7/2021,Beta,0,0,2096
Mexico,12/7/2021,Alpha,93,4.44,2096
Mexico,12/7/2021,Gamma,288,13.74,2096
Mexico,12/7/2021,Delta,1367,65.22,2096
Mexico,12/7/2021,Kappa,0,0,2096
Mexico,12/7/2021,Epsilon,4,0.19,2096
Mexico,12/7/2021,Eta,,,2096
Mexico,12/7/2021,Iota,3,0.14,2096
Mexico,12/7/2021,Lambda,34,1.62,2096
Mexico,12/7/2021,Mu,113,5.39,2096
Mexico,12/7/2021,S:677P.Pelican,0,0,2096
Mexico,12/7/2021,S:677H.Robin1,0,0,2096
Mexico,12/7/2021,others,138,6.59,2096
Mexico,12/7/2021,non_who,194,9.26,2096
Mozambique,12/7/2021,B.1.160,0,0,38
Mozambique,12/7/2021,B.1.620,,,38
Mozambique,12/7/2021,B.1.258,,,38
Mozambique,12/7/2021,B.1.221,,,38
Mozambique,12/7/2021,B.1.1.302,,,38
Mozambique,12/7/2021,B.1.1.277,,,38
Mozambique,12/7/2021,B.1.1.519,,,38
Mozambique,12/7/2021,B.1.367,,,38
Mozambique,12/7/2021,B.1.177,,,38
Mozambique,12/7/2021,Beta,0,0,38
Mozambique,12/7/2021,Alpha,0,0,38
Mozambique,12/7/2021,Gamma,,,38
Mozambique,12/7/2021,Delta,38,100,38
Mozambique,12/7/2021,Kappa,,,38
Mozambique,12/7/2021,Epsilon,,,38
Mozambique,12/7/2021,Eta,,,38
Mozambique,12/7/2021,Iota,,,38
Mozambique,12/7/2021,Lambda,,,38
Mozambique,12/7/2021,Mu,,,38
Mozambique,12/7/2021,S:677P.Pelican,,,38
Mozambique,12/7/2021,S:677H.Robin1,,,38
Mozambique,12/7/2021,others,0,0,38
Mozambique,12/7/2021,non_who,0,0,38
Netherlands,12/7/2021,B.1.160,0,0,3406
Netherlands,12/7/2021,B.1.620,0,0,3406
Netherlands,12/7/2021,B.1.258,0,0,3406
Netherlands,12/7/2021,B.1.221,0,0,3406
Netherlands,12/7/2021,B.1.1.302,,,3406
Netherlands,12/7/2021,B.1.1.277,0,0,3406
Netherlands,12/7/2021,B.1.1.519,0,0,3406
Netherlands,12/7/2021,B.1.367,0,0,3406
Netherlands,12/7/2021,B.1.177,0,0,3406
Netherlands,12/7/2021,Beta,1,0.03,3406
Netherlands,12/7/2021,Alpha,593,17.41,3406
Netherlands,12/7/2021,Gamma,5,0.15,3406
Netherlands,12/7/2021,Delta,2771,81.36,3406
Netherlands,12/7/2021,Kappa,1,0.03,3406
Netherlands,12/7/2021,Epsilon,0,0,3406
Netherlands,12/7/2021,Eta,1,0.03,3406
Netherlands,12/7/2021,Iota,0,0,3406
Netherlands,12/7/2021,Lambda,10,0.29,3406
Netherlands,12/7/2021,Mu,7,0.21,3406
Netherlands,12/7/2021,S:677P.Pelican,,,3406
Netherlands,12/7/2021,S:677H.Robin1,0,0,3406
Netherlands,12/7/2021,others,17,0.49,3406
Netherlands,12/7/2021,non_who,17,0.49,3406
Nigeria,12/7/2021,B.1.160,0,0,35
Nigeria,12/7/2021,B.1.620,0,0,35
Nigeria,12/7/2021,B.1.258,,,35
Nigeria,12/7/2021,B.1.221,,,35
Nigeria,12/7/2021,B.1.1.302,,,35
Nigeria,12/7/2021,B.1.1.277,,,35
Nigeria,12/7/2021,B.1.1.519,,,35
Nigeria,12/7/2021,B.1.367,,,35
Nigeria,12/7/2021,B.1.177,0,0,35
Nigeria,12/7/2021,Beta,0,0,35
Nigeria,12/7/2021,Alpha,0,0,35
Nigeria,12/7/2021,Gamma,,,35
Nigeria,12/7/2021,Delta,28,80,35
Nigeria,12/7/2021,Kappa,0,0,35
Nigeria,12/7/2021,Epsilon,,,35
Nigeria,12/7/2021,Eta,2,5.71,35
Nigeria,12/7/2021,Iota,,,35
Nigeria,12/7/2021,Lambda,,,35
Nigeria,12/7/2021,Mu,,,35
Nigeria,12/7/2021,S:677P.Pelican,,,35
Nigeria,12/7/2021,S:677H.Robin1,,,35
Nigeria,12/7/2021,others,5,14.29,35
Nigeria,12/7/2021,non_who,5,14.29,35
Norway,12/7/2021,B.1.160,0,0,866
Norway,12/7/2021,B.1.620,0,0,866
Norway,12/7/2021,B.1.258,0,0,866
Norway,12/7/2021,B.1.221,0,0,866
Norway,12/7/2021,B.1.1.302,0,0,866
Norway,12/7/2021,B.1.1.277,0,0,866
Norway,12/7/2021,B.1.1.519,,,866
Norway,12/7/2021,B.1.367,0,0,866
Norway,12/7/2021,B.1.177,0,0,866
Norway,12/7/2021,Beta,1,0.12,866
Norway,12/7/2021,Alpha,366,42.26,866
Norway,12/7/2021,Gamma,1,0.12,866
Norway,12/7/2021,Delta,491,56.7,866
Norway,12/7/2021,Kappa,0,0,866
Norway,12/7/2021,Epsilon,0,0,866
Norway,12/7/2021,Eta,0,0,866
Norway,12/7/2021,Iota,,,866
Norway,12/7/2021,Lambda,1,0.12,866
Norway,12/7/2021,Mu,,,866
Norway,12/7/2021,S:677P.Pelican,,,866
Norway,12/7/2021,S:677H.Robin1,,,866
Norway,12/7/2021,others,6,0.68,866
Norway,12/7/2021,non_who,6,0.68,866
Pakistan,12/7/2021,B.1.160,,,46
Pakistan,12/7/2021,B.1.620,,,46
Pakistan,12/7/2021,B.1.258,,,46
Pakistan,12/7/2021,B.1.221,,,46
Pakistan,12/7/2021,B.1.1.302,,,46
Pakistan,12/7/2021,B.1.1.277,,,46
Pakistan,12/7/2021,B.1.1.519,,,46
Pakistan,12/7/2021,B.1.367,,,46
Pakistan,12/7/2021,B.1.177,,,46
Pakistan,12/7/2021,Beta,4,8.7,46
Pakistan,12/7/2021,Alpha,17,36.96,46
Pakistan,12/7/2021,Gamma,0,0,46
Pakistan,12/7/2021,Delta,25,54.35,46
Pakistan,12/7/2021,Kappa,,,46
Pakistan,12/7/2021,Epsilon,,,46
Pakistan,12/7/2021,Eta,0,0,46
Pakistan,12/7/2021,Iota,,,46
Pakistan,12/7/2021,Lambda,,,46
Pakistan,12/7/2021,Mu,,,46
Pakistan,12/7/2021,S:677P.Pelican,,,46
Pakistan,12/7/2021,S:677H.Robin1,,,46
Pakistan,12/7/2021,others,0,-0.01,46
Pakistan,12/7/2021,non_who,0,-0.01,46
Peru,12/7/2021,B.1.160,,,444
Peru,12/7/2021,B.1.620,,,444
Peru,12/7/2021,B.1.258,,,444
Peru,12/7/2021,B.1.221,,,444
Peru,12/7/2021,B.1.1.302,,,444
Peru,12/7/2021,B.1.1.277,,,444
Peru,12/7/2021,B.1.1.519,,,444
Peru,12/7/2021,B.1.367,,,444
Peru,12/7/2021,B.1.177,0,0,444
Peru,12/7/2021,Beta,,,444
Peru,12/7/2021,Alpha,0,0,444
Peru,12/7/2021,Gamma,145,32.66,444
Peru,12/7/2021,Delta,8,1.8,444
Peru,12/7/2021,Kappa,,,444
Peru,12/7/2021,Epsilon,0,0,444
Peru,12/7/2021,Eta,,,444
Peru,12/7/2021,Iota,,,444
Peru,12/7/2021,Lambda,275,61.94,444
Peru,12/7/2021,Mu,8,1.8,444
Peru,12/7/2021,S:677P.Pelican,,,444
Peru,12/7/2021,S:677H.Robin1,,,444
Peru,12/7/2021,others,8,1.8,444
Peru,12/7/2021,non_who,8,1.8,444
Philippines,12/7/2021,B.1.160,0,0,232
Philippines,12/7/2021,B.1.620,0,0,232
Philippines,12/7/2021,B.1.258,0,0,232
Philippines,12/7/2021,B.1.221,,,232
Philippines,12/7/2021,B.1.1.302,,,232
Philippines,12/7/2021,B.1.1.277,,,232
Philippines,12/7/2021,B.1.1.519,0,0,232
Philippines,12/7/2021,B.1.367,,,232
Philippines,12/7/2021,B.1.177,0,0,232
Philippines,12/7/2021,Beta,105,45.26,232
Philippines,12/7/2021,Alpha,50,21.55,232
Philippines,12/7/2021,Gamma,0,0,232
Philippines,12/7/2021,Delta,67,28.88,232
Philippines,12/7/2021,Kappa,,,232
Philippines,12/7/2021,Epsilon,,,232
Philippines,12/7/2021,Eta,0,0,232
Philippines,12/7/2021,Iota,,,232
Philippines,12/7/2021,Lambda,,,232
Philippines,12/7/2021,Mu,,,232
Philippines,12/7/2021,S:677P.Pelican,,,232
Philippines,12/7/2021,S:677H.Robin1,,,232
Philippines,12/7/2021,others,10,4.31,232
Philippines,12/7/2021,non_who,10,4.31,232
Poland,12/7/2021,B.1.160,0,0,185
Poland,12/7/2021,B.1.620,,,185
Poland,12/7/2021,B.1.258,0,0,185
Poland,12/7/2021,B.1.221,0,0,185
Poland,12/7/2021,B.1.1.302,,,185
Poland,12/7/2021,B.1.1.277,0,0,185
Poland,12/7/2021,B.1.1.519,0,0,185
Poland,12/7/2021,B.1.367,,,185
Poland,12/7/2021,B.1.177,0,0,185
Poland,12/7/2021,Beta,2,1.08,185
Poland,12/7/2021,Alpha,62,33.51,185
Poland,12/7/2021,Gamma,2,1.08,185
Poland,12/7/2021,Delta,111,60,185
Poland,12/7/2021,Kappa,,,185
Poland,12/7/2021,Epsilon,,,185
Poland,12/7/2021,Eta,0,0,185
Poland,12/7/2021,Iota,,,185
Poland,12/7/2021,Lambda,0,0,185
Poland,12/7/2021,Mu,0,0,185
Poland,12/7/2021,S:677P.Pelican,,,185
Poland,12/7/2021,S:677H.Robin1,0,0,185
Poland,12/7/2021,others,8,4.33,185
Poland,12/7/2021,non_who,8,4.33,185
Portugal,12/7/2021,B.1.160,0,0,1132
Portugal,12/7/2021,B.1.620,0,0,1132
Portugal,12/7/2021,B.1.258,0,0,1132
Portugal,12/7/2021,B.1.221,0,0,1132
Portugal,12/7/2021,B.1.1.302,,,1132
Portugal,12/7/2021,B.1.1.277,,,1132
Portugal,12/7/2021,B.1.1.519,,,1132
Portugal,12/7/2021,B.1.367,0,0,1132
Portugal,12/7/2021,B.1.177,0,0,1132
Portugal,12/7/2021,Beta,0,0,1132
Portugal,12/7/2021,Alpha,69,6.1,1132
Portugal,12/7/2021,Gamma,3,0.27,1132
Portugal,12/7/2021,Delta,1056,93.29,1132
Portugal,12/7/2021,Kappa,0,0,1132
Portugal,12/7/2021,Epsilon,,,1132
Portugal,12/7/2021,Eta,1,0.09,1132
Portugal,12/7/2021,Iota,0,0,1132
Portugal,12/7/2021,Lambda,0,0,1132
Portugal,12/7/2021,Mu,2,0.18,1132
Portugal,12/7/2021,S:677P.Pelican,,,1132
Portugal,12/7/2021,S:677H.Robin1,,,1132
Portugal,12/7/2021,others,1,0.07,1132
Portugal,12/7/2021,non_who,1,0.07,1132
Romania,12/7/2021,B.1.160,,,54
Romania,12/7/2021,B.1.620,,,54
Romania,12/7/2021,B.1.258,0,0,54
Romania,12/7/2021,B.1.221,0,0,54
Romania,12/7/2021,B.1.1.302,,,54
Romania,12/7/2021,B.1.1.277,,,54
Romania,12/7/2021,B.1.1.519,,,54
Romania,12/7/2021,B.1.367,,,54
Romania,12/7/2021,B.1.177,0,0,54
Romania,12/7/2021,Beta,0,0,54
Romania,12/7/2021,Alpha,18,33.33,54
Romania,12/7/2021,Gamma,0,0,54
Romania,12/7/2021,Delta,35,64.81,54
Romania,12/7/2021,Kappa,0,0,54
Romania,12/7/2021,Epsilon,,,54
Romania,12/7/2021,Eta,,,54
Romania,12/7/2021,Iota,0,0,54
Romania,12/7/2021,Lambda,,,54
Romania,12/7/2021,Mu,0,0,54
Romania,12/7/2021,S:677P.Pelican,,,54
Romania,12/7/2021,S:677H.Robin1,,,54
Romania,12/7/2021,others,1,1.86,54
Romania,12/7/2021,non_who,1,1.86,54
Russia,12/7/2021,B.1.160,,,659
Russia,12/7/2021,B.1.620,,,659
Russia,12/7/2021,B.1.258,0,0,659
Russia,12/7/2021,B.1.221,,,659
Russia,12/7/2021,B.1.1.302,,,659
Russia,12/7/2021,B.1.1.277,,,659
Russia,12/7/2021,B.1.1.519,,,659
Russia,12/7/2021,B.1.367,,,659
Russia,12/7/2021,B.1.177,0,0,659
Russia,12/7/2021,Beta,0,0,659
Russia,12/7/2021,Alpha,1,0.15,659
Russia,12/7/2021,Gamma,,,659
Russia,12/7/2021,Delta,655,99.39,659
Russia,12/7/2021,Kappa,0,0,659
Russia,12/7/2021,Epsilon,,,659
Russia,12/7/2021,Eta,0,0,659
Russia,12/7/2021,Iota,,,659
Russia,12/7/2021,Lambda,,,659
Russia,12/7/2021,Mu,,,659
Russia,12/7/2021,S:677P.Pelican,,,659
Russia,12/7/2021,S:677H.Robin1,,,659
Russia,12/7/2021,others,3,0.46,659
Russia,12/7/2021,non_who,3,0.46,659
Rwanda,12/7/2021,B.1.160,,,55
Rwanda,12/7/2021,B.1.620,,,55
Rwanda,12/7/2021,B.1.258,,,55
Rwanda,12/7/2021,B.1.221,,,55
Rwanda,12/7/2021,B.1.1.302,,,55
Rwanda,12/7/2021,B.1.1.277,,,55
Rwanda,12/7/2021,B.1.1.519,,,55
Rwanda,12/7/2021,B.1.367,,,55
Rwanda,12/7/2021,B.1.177,0,0,55
Rwanda,12/7/2021,Beta,6,10.91,55
Rwanda,12/7/2021,Alpha,1,1.82,55
Rwanda,12/7/2021,Gamma,,,55
Rwanda,12/7/2021,Delta,46,83.64,55
Rwanda,12/7/2021,Kappa,,,55
Rwanda,12/7/2021,Epsilon,,,55
Rwanda,12/7/2021,Eta,0,0,55
Rwanda,12/7/2021,Iota,,,55
Rwanda,12/7/2021,Lambda,,,55
Rwanda,12/7/2021,Mu,,,55
Rwanda,12/7/2021,S:677P.Pelican,,,55
Rwanda,12/7/2021,S:677H.Robin1,,,55
Rwanda,12/7/2021,others,2,3.63,55
Rwanda,12/7/2021,non_who,2,3.63,55
Singapore,12/7/2021,B.1.160,0,0,75
Singapore,12/7/2021,B.1.620,,,75
Singapore,12/7/2021,B.1.258,0,0,75
Singapore,12/7/2021,B.1.221,,,75
Singapore,12/7/2021,B.1.1.302,,,75
Singapore,12/7/2021,B.1.1.277,,,75
Singapore,12/7/2021,B.1.1.519,,,75
Singapore,12/7/2021,B.1.367,0,0,75
Singapore,12/7/2021,B.1.177,0,0,75
Singapore,12/7/2021,Beta,1,1.33,75
Singapore,12/7/2021,Alpha,2,2.67,75
Singapore,12/7/2021,Gamma,0,0,75
Singapore,12/7/2021,Delta,70,93.33,75
Singapore,12/7/2021,Kappa,0,0,75
Singapore,12/7/2021,Epsilon,0,0,75
Singapore,12/7/2021,Eta,0,0,75
Singapore,12/7/2021,Iota,0,0,75
Singapore,12/7/2021,Lambda,,,75
Singapore,12/7/2021,Mu,,,75
Singapore,12/7/2021,S:677P.Pelican,,,75
Singapore,12/7/2021,S:677H.Robin1,,,75
Singapore,12/7/2021,others,2,2.67,75
Singapore,12/7/2021,non_who,2,2.67,75
Sint Maarten (Dutch part),12/7/2021,B.1.160,,,39
Sint Maarten (Dutch part),12/7/2021,B.1.620,,,39
Sint Maarten (Dutch part),12/7/2021,B.1.258,,,39
Sint Maarten (Dutch part),12/7/2021,B.1.221,,,39
Sint Maarten (Dutch part),12/7/2021,B.1.1.302,,,39
Sint Maarten (Dutch part),12/7/2021,B.1.1.277,,,39
Sint Maarten (Dutch part),12/7/2021,B.1.1.519,,,39
Sint Maarten (Dutch part),12/7/2021,B.1.367,,,39
Sint Maarten (Dutch part),12/7/2021,B.1.177,,,39
Sint Maarten (Dutch part),12/7/2021,Beta,0,0,39
Sint Maarten (Dutch part),12/7/2021,Alpha,34,87.18,39
Sint Maarten (Dutch part),12/7/2021,Gamma,0,0,39
Sint Maarten (Dutch part),12/7/2021,Delta,5,12.82,39
Sint Maarten (Dutch part),12/7/2021,Kappa,0,0,39
Sint Maarten (Dutch part),12/7/2021,Epsilon,0,0,39
Sint Maarten (Dutch part),12/7/2021,Eta,,,39
Sint Maarten (Dutch part),12/7/2021,Iota,0,0,39
Sint Maarten (Dutch part),12/7/2021,Lambda,0,0,39
Sint Maarten (Dutch part),12/7/2021,Mu,0,0,39
Sint Maarten (Dutch part),12/7/2021,S:677P.Pelican,,,39
Sint Maarten (Dutch part),12/7/2021,S:677H.Robin1,0,0,39
Sint Maarten (Dutch part),12/7/2021,others,0,0,39
Sint Maarten (Dutch part),12/7/2021,non_who,0,0,39
Slovakia,12/7/2021,B.1.160,0,0,192
Slovakia,12/7/2021,B.1.620,,,192
Slovakia,12/7/2021,B.1.258,0,0,192
Slovakia,12/7/2021,B.1.221,0,0,192
Slovakia,12/7/2021,B.1.1.302,,,192
Slovakia,12/7/2021,B.1.1.277,0,0,192
Slovakia,12/7/2021,B.1.1.519,,,192
Slovakia,12/7/2021,B.1.367,,,192
Slovakia,12/7/2021,B.1.177,0,0,192
Slovakia,12/7/2021,Beta,0,0,192
Slovakia,12/7/2021,Alpha,81,42.19,192
Slovakia,12/7/2021,Gamma,,,192
Slovakia,12/7/2021,Delta,109,56.77,192
Slovakia,12/7/2021,Kappa,0,0,192
Slovakia,12/7/2021,Epsilon,,,192
Slovakia,12/7/2021,Eta,,,192
Slovakia,12/7/2021,Iota,,,192
Slovakia,12/7/2021,Lambda,,,192
Slovakia,12/7/2021,Mu,0,0,192
Slovakia,12/7/2021,S:677P.Pelican,,,192
Slovakia,12/7/2021,S:677H.Robin1,,,192
Slovakia,12/7/2021,others,2,1.04,192
Slovakia,12/7/2021,non_who,2,1.04,192
Slovenia,12/7/2021,B.1.160,0,0,473
Slovenia,12/7/2021,B.1.620,,,473
Slovenia,12/7/2021,B.1.258,0,0,473
Slovenia,12/7/2021,B.1.221,0,0,473
Slovenia,12/7/2021,B.1.1.302,,,473
Slovenia,12/7/2021,B.1.1.277,,,473
Slovenia,12/7/2021,B.1.1.519,0,0,473
Slovenia,12/7/2021,B.1.367,0,0,473
Slovenia,12/7/2021,B.1.177,0,0,473
Slovenia,12/7/2021,Beta,0,0,473
Slovenia,12/7/2021,Alpha,125,26.43,473
Slovenia,12/7/2021,Gamma,3,0.63,473
Slovenia,12/7/2021,Delta,330,69.77,473
Slovenia,12/7/2021,Kappa,0,0,473
Slovenia,12/7/2021,Epsilon,,,473
Slovenia,12/7/2021,Eta,0,0,473
Slovenia,12/7/2021,Iota,0,0,473
Slovenia,12/7/2021,Lambda,,,473
Slovenia,12/7/2021,Mu,,,473
Slovenia,12/7/2021,S:677P.Pelican,,,473
Slovenia,12/7/2021,S:677H.Robin1,,,473
Slovenia,12/7/2021,others,15,3.17,473
Slovenia,12/7/2021,non_who,15,3.17,473
South Africa,12/7/2021,B.1.160,,,2178
South Africa,12/7/2021,B.1.620,,,2178
South Africa,12/7/2021,B.1.258,,,2178
South Africa,12/7/2021,B.1.221,,,2178
South Africa,12/7/2021,B.1.1.302,,,2178
South Africa,12/7/2021,B.1.1.277,,,2178
South Africa,12/7/2021,B.1.1.519,,,2178
South Africa,12/7/2021,B.1.367,,,2178
South Africa,12/7/2021,B.1.177,,,2178
South Africa,12/7/2021,Beta,98,4.5,2178
South Africa,12/7/2021,Alpha,14,0.64,2178
South Africa,12/7/2021,Gamma,,,2178
South Africa,12/7/2021,Delta,1936,88.89,2178
South Africa,12/7/2021,Kappa,1,0.05,2178
South Africa,12/7/2021,Epsilon,,,2178
South Africa,12/7/2021,Eta,0,0,2178
South Africa,12/7/2021,Iota,,,2178
South Africa,12/7/2021,Lambda,,,2178
South Africa,12/7/2021,Mu,,,2178
South Africa,12/7/2021,S:677P.Pelican,,,2178
South Africa,12/7/2021,S:677H.Robin1,,,2178
South Africa,12/7/2021,others,129,5.92,2178
South Africa,12/7/2021,non_who,129,5.92,2178
South Korea,12/7/2021,B.1.160,0,0,683
South Korea,12/7/2021,B.1.620,20,2.93,683
South Korea,12/7/2021,B.1.258,0,0,683
South Korea,12/7/2021,B.1.221,0,0,683
South Korea,12/7/2021,B.1.1.302,,,683
South Korea,12/7/2021,B.1.1.277,,,683
South Korea,12/7/2021,B.1.1.519,0,0,683
South Korea,12/7/2021,B.1.367,,,683
South Korea,12/7/2021,B.1.177,0,0,683
South Korea,12/7/2021,Beta,3,0.44,683
South Korea,12/7/2021,Alpha,58,8.49,683
South Korea,12/7/2021,Gamma,2,0.29,683
South Korea,12/7/2021,Delta,333,48.76,683
South Korea,12/7/2021,Kappa,0,0,683
South Korea,12/7/2021,Epsilon,0,0,683
South Korea,12/7/2021,Eta,0,0,683
South Korea,12/7/2021,Iota,0,0,683
South Korea,12/7/2021,Lambda,,,683
South Korea,12/7/2021,Mu,1,0.15,683
South Korea,12/7/2021,S:677P.Pelican,,,683
South Korea,12/7/2021,S:677H.Robin1,,,683
South Korea,12/7/2021,others,266,38.94,683
South Korea,12/7/2021,non_who,286,41.87,683
Spain,12/7/2021,B.1.160,0,0,5564
Spain,12/7/2021,B.1.620,0,0,5564
Spain,12/7/2021,B.1.258,0,0,5564
Spain,12/7/2021,B.1.221,0,0,5564
Spain,12/7/2021,B.1.1.302,,,5564
Spain,12/7/2021,B.1.1.277,0,0,5564
Spain,12/7/2021,B.1.1.519,0,0,5564
Spain,12/7/2021,B.1.367,0,0,5564
Spain,12/7/2021,B.1.177,2,0.04,5564
Spain,12/7/2021,Beta,719,12.92,5564
Spain,12/7/2021,Alpha,1188,21.35,5564
Spain,12/7/2021,Gamma,65,1.17,5564
Spain,12/7/2021,Delta,3407,61.23,5564
Spain,12/7/2021,Kappa,0,0,5564
Spain,12/7/2021,Epsilon,0,0,5564
Spain,12/7/2021,Eta,5,0.09,5564
Spain,12/7/2021,Iota,0,0,5564
Spain,12/7/2021,Lambda,54,0.97,5564
Spain,12/7/2021,Mu,78,1.4,5564
Spain,12/7/2021,S:677P.Pelican,,,5564
Spain,12/7/2021,S:677H.Robin1,,,5564
Spain,12/7/2021,others,46,0.83,5564
Spain,12/7/2021,non_who,48,0.87,5564
Sri Lanka,12/7/2021,B.1.160,,,71
Sri Lanka,12/7/2021,B.1.620,,,71
Sri Lanka,12/7/2021,B.1.258,0,0,71
